subtype,mechanism
ACT-22,Antibiotic inactivation
ACT-28,Antibiotic inactivation
ACT-29,Antibiotic inactivation
ACT-30,Antibiotic inactivation
ACT-4,Antibiotic inactivation
ACT-6,Antibiotic inactivation
ACT-9,Antibiotic inactivation
ADC-18,Antibiotic inactivation
ADC-19,Antibiotic inactivation
ADC-25,Antibiotic inactivation
ADC-30,Antibiotic inactivation
ADC-6,Antibiotic inactivation
ADC-68,Antibiotic inactivation
ADC-76,Antibiotic inactivation
ADC-77,Antibiotic inactivation
ADC-8,Antibiotic inactivation
AER-1,Antibiotic inactivation
AIM-1,Antibiotic inactivation
AQU-1,Antibiotic inactivation
AQU-2,Antibiotic inactivation
AQU-3,Antibiotic inactivation
ARL-1,Antibiotic inactivation
ARL-4,Antibiotic inactivation
ARL-6,Antibiotic inactivation
AST-1,Antibiotic inactivation
BcI,Antibiotic inactivation
BcII,Antibiotic inactivation
BCL-1,Antibiotic inactivation
BES-1,Antibiotic inactivation
BJP-1,Antibiotic inactivation
BKC-1,Antibiotic inactivation
Bla1,Antibiotic inactivation
Bla2,Antibiotic inactivation
blaF,Antibiotic inactivation
blaZ,Antibiotic inactivation
BRO-2,Antibiotic inactivation
CARB-1,Antibiotic inactivation
CARB-10,Antibiotic inactivation
CARB-12,Antibiotic inactivation
CARB-14,Antibiotic inactivation
CARB-16,Antibiotic inactivation
CARB-19,Antibiotic inactivation
CARB-2,Antibiotic inactivation
CARB-3,Antibiotic inactivation
CARB-5,Antibiotic inactivation
CARB-6,Antibiotic inactivation
CARB-7,Antibiotic inactivation
CARB-8,Antibiotic inactivation
CARB-9,Antibiotic inactivation
CblA-1,Antibiotic inactivation
CBP-1,Antibiotic inactivation
cepA,Antibiotic inactivation
CepS,Antibiotic inactivation
CfxA,Antibiotic inactivation
CfxA2,Antibiotic inactivation
CfxA3,Antibiotic inactivation
CfxA4,Antibiotic inactivation
CfxA5,Antibiotic inactivation
CfxA6,Antibiotic inactivation
CGA-1,Antibiotic inactivation
CIA-1,Antibiotic inactivation
CIA-2,Antibiotic inactivation
CIA-3,Antibiotic inactivation
CME-1,Antibiotic inactivation
CMH-1,Antibiotic inactivation
CMY-10,Antibiotic inactivation
CMY-100,Antibiotic inactivation
CMY-112,Antibiotic inactivation
CMY-119,Antibiotic inactivation
CMY-2,Antibiotic inactivation
CMY-34,Antibiotic inactivation
CMY-37,Antibiotic inactivation
CMY-48,Antibiotic inactivation
CMY-59,Antibiotic inactivation
CMY-6,Antibiotic inactivation
CMY-66,Antibiotic inactivation
CMY-8,Antibiotic inactivation
CMY-9,Antibiotic inactivation
cphA2,Antibiotic inactivation
cphA3,Antibiotic inactivation
cphA4,Antibiotic inactivation
cphA5,Antibiotic inactivation
cphA6,Antibiotic inactivation
cphA7,Antibiotic inactivation
cphA8,Antibiotic inactivation
CPS-1,Antibiotic inactivation
CTX-M-19,Antibiotic inactivation
CTX-M-75,Antibiotic inactivation
DHA-1,Antibiotic inactivation
DHA-10,Antibiotic inactivation
DHA-20,Antibiotic inactivation
DHA-21,Antibiotic inactivation
DHA-22,Antibiotic inactivation
DHA-9,Antibiotic inactivation
EBR-1,Antibiotic inactivation
Escherichia coli ampC,Antibiotic inactivation
ESP-1,Antibiotic inactivation
EXO beta-lactamase,Antibiotic inactivation
FAR-1,Antibiotic inactivation
FEZ-1,Antibiotic inactivation
FOX-3,Antibiotic inactivation
FOX-5,Antibiotic inactivation
FOX-7,Antibiotic inactivation
GES-11,Antibiotic inactivation
GES-12,Antibiotic inactivation
GES-13,Antibiotic inactivation
GES-14,Antibiotic inactivation
GES-15,Antibiotic inactivation
GES-17,Antibiotic inactivation
GES-19,Antibiotic inactivation
GES-2,Antibiotic inactivation
GES-20,Antibiotic inactivation
GES-21,Antibiotic inactivation
GES-22,Antibiotic inactivation
GES-3,Antibiotic inactivation
GES-4,Antibiotic inactivation
GES-5,Antibiotic inactivation
GES-6,Antibiotic inactivation
GES-7,Antibiotic inactivation
GOB-1,Antibiotic inactivation
GOB-16,Antibiotic inactivation
GOB-4,Antibiotic inactivation
imiH,Antibiotic inactivation
imiS,Antibiotic inactivation
IMP-1,Antibiotic inactivation
IMP-10,Antibiotic inactivation
IMP-16,Antibiotic inactivation
IMP-18,Antibiotic inactivation
IMP-19,Antibiotic inactivation
IMP-2,Antibiotic inactivation
IMP-20,Antibiotic inactivation
IMP-24,Antibiotic inactivation
IMP-25,Antibiotic inactivation
IMP-3,Antibiotic inactivation
IMP-31,Antibiotic inactivation
IMP-34,Antibiotic inactivation
IMP-37,Antibiotic inactivation
IMP-4,Antibiotic inactivation
IMP-40,Antibiotic inactivation
IMP-42,Antibiotic inactivation
IMP-5,Antibiotic inactivation
IMP-52,Antibiotic inactivation
IMP-55,Antibiotic inactivation
IMP-8,Antibiotic inactivation
IMP-9,Antibiotic inactivation
IND-15,Antibiotic inactivation
IND-2,Antibiotic inactivation
IND-4,Antibiotic inactivation
JOHN-1,Antibiotic inactivation
KHM-1,Antibiotic inactivation
KPC-3,Antibiotic inactivation
L1 beta-lactamase,Antibiotic inactivation
LAP-2,Antibiotic inactivation
Laribacter hongkongensis ampC beta-lactamase,Antibiotic inactivation
LCR-1,Antibiotic inactivation
LEN-1,Antibiotic inactivation
LEN-26,Antibiotic inactivation
LEN-3,Antibiotic inactivation
LRA-1,Antibiotic inactivation
LRA-10,Antibiotic inactivation
LRA-12,Antibiotic inactivation
LRA-17,Antibiotic inactivation
LRA-18,Antibiotic inactivation
LRA-19,Antibiotic inactivation
LRA-2,Antibiotic inactivation
LRA-3,Antibiotic inactivation
LRA-5,Antibiotic inactivation
MIR-11,Antibiotic inactivation
MIR-2,Antibiotic inactivation
MIR-23,Antibiotic inactivation
MIR-5,Antibiotic inactivation
MIR-9,Antibiotic inactivation
MOX-2,Antibiotic inactivation
MOX-3,Antibiotic inactivation
MOX-4,Antibiotic inactivation
MOX-5,Antibiotic inactivation
MOX-6,Antibiotic inactivation
MOX-7,Antibiotic inactivation
MSI-OXA,Antibiotic inactivation
MUS-1,Antibiotic inactivation
NDM-10,Antibiotic inactivation
NDM-2,Antibiotic inactivation
NPS-1,Antibiotic inactivation
OCH-2,Antibiotic inactivation
OCH-5,Antibiotic inactivation
OCH-7,Antibiotic inactivation
OCH-8,Antibiotic inactivation
OKP-B-4,Antibiotic inactivation
Other class A beta-lactamase,Antibiotic inactivation
Other class C beta-lactamase,Antibiotic inactivation
OXA-1,Antibiotic inactivation
OXA-10,Antibiotic inactivation
OXA-100,Antibiotic inactivation
OXA-101,Antibiotic inactivation
OXA-103,Antibiotic inactivation
OXA-118,Antibiotic inactivation
OXA-119,Antibiotic inactivation
OXA-12,Antibiotic inactivation
OXA-129,Antibiotic inactivation
OXA-13,Antibiotic inactivation
OXA-133,Antibiotic inactivation
OXA-14,Antibiotic inactivation
OXA-140,Antibiotic inactivation
OXA-142,Antibiotic inactivation
OXA-145,Antibiotic inactivation
OXA-147,Antibiotic inactivation
OXA-16,Antibiotic inactivation
OXA-164,Antibiotic inactivation
OXA-167,Antibiotic inactivation
OXA-17,Antibiotic inactivation
OXA-173,Antibiotic inactivation
OXA-183,Antibiotic inactivation
OXA-19,Antibiotic inactivation
OXA-198,Antibiotic inactivation
OXA-2,Antibiotic inactivation
OXA-20,Antibiotic inactivation
OXA-205,Antibiotic inactivation
OXA-209,Antibiotic inactivation
OXA-21,Antibiotic inactivation
OXA-211,Antibiotic inactivation
OXA-212,Antibiotic inactivation
OXA-225,Antibiotic inactivation
OXA-226,Antibiotic inactivation
OXA-23,Antibiotic inactivation
OXA-230,Antibiotic inactivation
OXA-233,Antibiotic inactivation
OXA-235,Antibiotic inactivation
OXA-236,Antibiotic inactivation
OXA-237,Antibiotic inactivation
OXA-239,Antibiotic inactivation
OXA-243,Antibiotic inactivation
OXA-246,Antibiotic inactivation
OXA-251,Antibiotic inactivation
OXA-258,Antibiotic inactivation
OXA-266,Antibiotic inactivation
OXA-27,Antibiotic inactivation
OXA-272,Antibiotic inactivation
OXA-275,Antibiotic inactivation
OXA-276,Antibiotic inactivation
OXA-277,Antibiotic inactivation
OXA-278,Antibiotic inactivation
OXA-28,Antibiotic inactivation
OXA-281,Antibiotic inactivation
OXA-282,Antibiotic inactivation
OXA-283,Antibiotic inactivation
OXA-284,Antibiotic inactivation
OXA-285,Antibiotic inactivation
OXA-29,Antibiotic inactivation
OXA-292,Antibiotic inactivation
OXA-296,Antibiotic inactivation
OXA-297,Antibiotic inactivation
OXA-298,Antibiotic inactivation
OXA-299,Antibiotic inactivation
OXA-3,Antibiotic inactivation
OXA-309,Antibiotic inactivation
OXA-33,Antibiotic inactivation
OXA-333,Antibiotic inactivation
OXA-334,Antibiotic inactivation
OXA-335,Antibiotic inactivation
OXA-338,Antibiotic inactivation
OXA-34,Antibiotic inactivation
OXA-347,Antibiotic inactivation
OXA-35,Antibiotic inactivation
OXA-359,Antibiotic inactivation
OXA-36,Antibiotic inactivation
OXA-360,Antibiotic inactivation
OXA-361,Antibiotic inactivation
OXA-362,Antibiotic inactivation
OXA-363,Antibiotic inactivation
OXA-365,Antibiotic inactivation
OXA-368,Antibiotic inactivation
OXA-37,Antibiotic inactivation
OXA-372,Antibiotic inactivation
OXA-373,Antibiotic inactivation
OXA-392,Antibiotic inactivation
OXA-398,Antibiotic inactivation
OXA-417,Antibiotic inactivation
OXA-421,Antibiotic inactivation
OXA-423,Antibiotic inactivation
OXA-427,Antibiotic inactivation
OXA-45,Antibiotic inactivation
OXA-46,Antibiotic inactivation
OXA-464,Antibiotic inactivation
OXA-47,Antibiotic inactivation
OXA-483,Antibiotic inactivation
OXA-5,Antibiotic inactivation
OXA-50,Antibiotic inactivation
OXA-53,Antibiotic inactivation
OXA-56,Antibiotic inactivation
OXA-58,Antibiotic inactivation
OXA-65,Antibiotic inactivation
OXA-664,Antibiotic inactivation
OXA-67,Antibiotic inactivation
OXA-724,Antibiotic inactivation
OXA-9,Antibiotic inactivation
OXA-97,Antibiotic inactivation
OXY-2-1,Antibiotic inactivation
PDC-8,Antibiotic inactivation
PEDO-1,Antibiotic inactivation
PER-3,Antibiotic inactivation
R39 beta-lactamase,Antibiotic inactivation
RCP-1,Antibiotic inactivation
Rhodobacter sphaeroides ampC,Antibiotic inactivation
Rm3,Antibiotic inactivation
ROB-1,Antibiotic inactivation
RSA-1,Antibiotic inactivation
SCO-1,Antibiotic inactivation
Sed1 beta-lactamase,Antibiotic inactivation
SIM-1,Antibiotic inactivation
SMB-1,Antibiotic inactivation
SPG-1,Antibiotic inactivation
SRT-2,Antibiotic inactivation
TEM-1,Antibiotic inactivation
TEM-117,Antibiotic inactivation
TEM-118,Antibiotic inactivation
TEM-184,Antibiotic inactivation
TEM-185,Antibiotic inactivation
TEM-192,Antibiotic inactivation
TEM-193,Antibiotic inactivation
TEM-7,Antibiotic inactivation
TEM-87,Antibiotic inactivation
TEM-88,Antibiotic inactivation
THIN-B beta-lactamase,Antibiotic inactivation
TLA-2,Antibiotic inactivation
TUS-1,Antibiotic inactivation
VEB-1,Antibiotic inactivation
VEB-1b,Antibiotic inactivation
VEB-3,Antibiotic inactivation
VEB-4,Antibiotic inactivation
VEB-6,Antibiotic inactivation
VEB-7,Antibiotic inactivation
VEB-8,Antibiotic inactivation
VEB-9,Antibiotic inactivation
VIM-1,Antibiotic inactivation
VIM-34,Antibiotic inactivation
y56,Antibiotic inactivation
bleomycin resistance protein,Antibiotic inactivation
Agrobacterium fabrum chloramphenicol acetyltransferase,Antibiotic inactivation
Bacillus clausii chloramphenicol acetyltransferase,Antibiotic inactivation
Bacillus pumilus cat86,Antibiotic inactivation
Campylobacter coli chloramphenicol acetyltransferase,Antibiotic inactivation
catA8,Antibiotic inactivation
catB10,Antibiotic inactivation
catB11,Antibiotic inactivation
catB2,Antibiotic inactivation
catB3,Antibiotic inactivation
catB8,Antibiotic inactivation
catB9,Antibiotic inactivation
catD,Antibiotic inactivation
catQ,Antibiotic inactivation
catS,Antibiotic inactivation
Clostridium butyricum catB,Antibiotic inactivation
cmlv,Antibiotic inactivation
Enterococcus faecium chloramphenicol acetyltransferase,Antibiotic inactivation
Lactobacillus reuteri cat-TC,Antibiotic inactivation
Pseudomonas aeruginos catB6,Antibiotic inactivation
Pseudomonas aeruginos catB7,Antibiotic inactivation
Streptococcus suis chloramphenicol acetyltransferase,Antibiotic inactivation
Vibrio anguillarum chloramphenicol acetyltransferase,Antibiotic inactivation
FosA,Antibiotic inactivation
FosA3,Antibiotic inactivation
FosA5,Antibiotic inactivation
FosA6,Antibiotic inactivation
FosB,Antibiotic inactivation
FosB1,Antibiotic inactivation
FosB4,Antibiotic inactivation
FosB6,Antibiotic inactivation
FosC2,Antibiotic inactivation
FosD,Antibiotic inactivation
FosX,Antibiotic inactivation
ere(A),Antibiotic inactivation
ere(B),Antibiotic inactivation
ere(D),Antibiotic inactivation
ereA2,Antibiotic inactivation
gimA,Antibiotic inactivation
linG,Antibiotic inactivation
lnu(A),Antibiotic inactivation
lnu(B),Antibiotic inactivation
lnu(C),Antibiotic inactivation
lnu(D),Antibiotic inactivation
lnu(E),Antibiotic inactivation
lnu(F),Antibiotic inactivation
lnu(G),Antibiotic inactivation
lnu(H),Antibiotic inactivation
lnu(P),Antibiotic inactivation
mgtA,Antibiotic inactivation
mph(A),Antibiotic inactivation
mph(B),Antibiotic inactivation
mph(C),Antibiotic inactivation
mph(F),Antibiotic inactivation
mph(G),Antibiotic inactivation
mph(H),Antibiotic inactivation
mph(I),Antibiotic inactivation
mph(K),Antibiotic inactivation
mph(L),Antibiotic inactivation
mph(M),Antibiotic inactivation
mph(N),Antibiotic inactivation
mph(O),Antibiotic inactivation
oleD,Antibiotic inactivation
vat(B),Antibiotic inactivation
vat(C),Antibiotic inactivation
vat(F),Antibiotic inactivation
vat(H),Antibiotic inactivation
VatI,Antibiotic inactivation
vgb(A),Antibiotic inactivation
viomycin phosphotransferase,Antibiotic inactivation
puromycin resistance protein,Antibiotic inactivation
arr-1,Antibiotic inactivation
arr-2,Antibiotic inactivation
arr-3,Antibiotic inactivation
arr-4,Antibiotic inactivation
arr-5,Antibiotic inactivation
arr-8,Antibiotic inactivation
iri,Antibiotic inactivation
rgt1438,Antibiotic inactivation
rphA,Antibiotic inactivation
rphB,Antibiotic inactivation
SAT-4,Antibiotic inactivation
sta,Antibiotic inactivation
tet(34),Antibiotic inactivation
tet(37),Antibiotic inactivation
tet(X),Antibiotic inactivation
tet(X3),Antibiotic inactivation
tet(X4),Antibiotic inactivation
tetX1,Antibiotic inactivation
tetX2,Antibiotic inactivation
tetX6,Antibiotic inactivation
AAC(3)-IIg,Antibiotic inactivation
AAC(3)-IVb,Antibiotic inactivation
ALG6-1,Antibiotic inactivation
BcIII,Antibiotic inactivation
blaC,Antibiotic inactivation
blaS1,Antibiotic inactivation
BSU-1,Antibiotic inactivation
CAR-1,Antibiotic inactivation
CRD3-1,Antibiotic inactivation
CRH-1,Antibiotic inactivation
CRH-2,Antibiotic inactivation
CRH-3,Antibiotic inactivation
DHT2-1,Antibiotic inactivation
EVM-1,Antibiotic inactivation
FIA-1,Antibiotic inactivation
GPC-1,Antibiotic inactivation
IDC-1,Antibiotic inactivation
IDC-2,Antibiotic inactivation
LMB-1,Antibiotic inactivation
LUS-1,Antibiotic inactivation
LUT-3,Antibiotic inactivation
LUT-4,Antibiotic inactivation
LUT-5,Antibiotic inactivation
LUT-6,Antibiotic inactivation
MAB,Antibiotic inactivation
mreA,Antibiotic efflux
MYO-1,Antibiotic inactivation
OXA-573,Antibiotic inactivation
OXA-727,Antibiotic inactivation
OXA-926,Antibiotic inactivation
PAU-1,Antibiotic inactivation
PLN-1,Antibiotic inactivation
POM-2,Antibiotic inactivation
PRC-1,Antibiotic inactivation
PST-1,Antibiotic inactivation
PST-2,Antibiotic inactivation
RSA2-1,Antibiotic inactivation
RSD2-2,Antibiotic inactivation
SGM-1,Antibiotic inactivation
SGM-4,Antibiotic inactivation
SGM-5,Antibiotic inactivation
SGM-6,Antibiotic inactivation
Yrc-1,Antibiotic inactivation
BLMT,Antibiotic inactivation
FosM1,Antibiotic inactivation
FosM2,Antibiotic inactivation
Erm(52),Antibiotic target alteration
fexB,Antibiotic efflux
mdeA,Antibiotic efflux
mefF,Antibiotic efflux
mefJ,Antibiotic efflux
qacE,Antibiotic efflux
qacEdelta1,Antibiotic efflux
qacG,Antibiotic efflux
RanA,Antibiotic efflux
RanB,Antibiotic efflux
salD,Antibiotic target alteration
ArnT,Antibiotic target alteration
msr(G),Antibiotic target protection
msr(I),Antibiotic target protection
salE,Antibiotic target protection
mcr-10.1,Antibiotic target alteration
sdrM,Antibiotic efflux
SatA,Antibiotic inactivation
tet(X5),Antibiotic inactivation
DfrA36,Antibiotic target replacement
Other streptomycin resistance protein,Others
Burkholderia pseudomallei Omp38,Others
Klebsiella pneumoniae OmpK37,Others
